TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20190101,2019,52,2019,258,PYF,French Polynesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,36,FALSE,0,FALSE,0,734.672,734.672,2,FALSE,TRUE
C,A,20190101,2019,52,2019,266,GAB,Gabon,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,19,FALSE,0,FALSE,,1784.669,1784.669,2,FALSE,TRUE
C,A,20190101,2019,52,2019,268,GEO,Georgia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4,FALSE,5,u,4,FALSE,30,FALSE,0,FALSE,,800,800,0,FALSE,TRUE
C,A,20190101,2019,52,2019,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,814635.115,TRUE,0,FALSE,,248666476,248666476,6,FALSE,TRUE
C,A,20190101,2019,52,2019,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,714,FALSE,0,FALSE,,692058.326,692058.326,2,FALSE,TRUE
C,A,20190101,2019,52,2019,308,GRD,Grenada,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30,FALSE,8,kg,30,FALSE,30,FALSE,0,FALSE,0,1973.704,1973.704,0,FALSE,TRUE
C,A,20190101,2019,52,2019,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6177.846,TRUE,-1,N/A,0,FALSE,9,FALSE,0,FALSE,,393,393,2,FALSE,TRUE
C,A,20190101,2019,52,2019,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0.47,FALSE,0,FALSE,,508.52,508.52,2,FALSE,TRUE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1955963.091,TRUE,0,FALSE,,480464676,480464676,6,FALSE,TRUE
C,A,20190101,2019,52,2019,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,215408.85,TRUE,0,FALSE,,487311684.1,487311684.1,6,FALSE,TRUE
C,A,20190101,2019,52,2019,300,GRC,Greece,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,92,FALSE,0,FALSE,,206419.995,206419.995,2,FALSE,TRUE
C,A,20190101,2019,52,2019,308,GRD,Grenada,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,0,100.741,100.741,0,FALSE,TRUE
C,A,20190101,2019,52,2019,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,96617,FALSE,0,FALSE,,158428,158428,2,FALSE,TRUE
C,A,20190101,2019,52,2019,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,30.64,FALSE,0,FALSE,,36046,36046,2,FALSE,TRUE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1316189.168,TRUE,0,FALSE,,1294163558,1294163558,4,FALSE,TRUE
C,A,20190101,2019,52,2019,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,29477.745,TRUE,0,FALSE,,6738638,6738638,6,FALSE,TRUE
C,A,20190101,2019,52,2019,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,470450.302,TRUE,0,FALSE,0,13359574.68,13359574.68,6,FALSE,TRUE
C,A,20190101,2019,52,2019,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,30883,FALSE,0,FALSE,0,95227931.53,95227931.53,2,FALSE,TRUE
C,A,20190101,2019,52,2019,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,49641.902,TRUE,0,FALSE,,35266000,35266000,6,FALSE,TRUE
C,A,20190101,2019,52,2019,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1631445,FALSE,0,FALSE,,198423919.1,198423919.1,2,FALSE,TRUE
C,A,20190101,2019,52,2019,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2,FALSE,5,u,2,FALSE,52,FALSE,0,FALSE,0,3350.651,3350.651,0,FALSE,TRUE
C,A,20190101,2019,52,2019,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,4957659.84,TRUE,0,FALSE,0,804915689.1,804915689.1,4,FALSE,TRUE
C,A,20190101,2019,52,2019,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,844.89,FALSE,0,FALSE,,18635.44,18635.44,0,FALSE,TRUE
C,A,20190101,2019,52,2019,400,JOR,Jordan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,428907,FALSE,0,FALSE,,2394941.348,2394941.348,2,FALSE,TRUE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,85458077.66,FALSE,0,FALSE,,885087970,885087970,2,FALSE,TRUE
C,A,20190101,2019,52,2019,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5236015.474,TRUE,-1,N/A,0,FALSE,391,FALSE,0,FALSE,,569173.861,569173.861,2,FALSE,TRUE
C,A,20190101,2019,52,2019,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1007778.834,TRUE,-1,N/A,0,FALSE,1163.826,FALSE,0,FALSE,,322867,322867,2,FALSE,TRUE
C,A,20190101,2019,52,2019,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,660,FALSE,0,FALSE,0,78869.258,78869.258,2,FALSE,TRUE
C,A,20190101,2019,52,2019,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,30967474.54,TRUE,0,FALSE,0,2607344573,2607344573,4,FALSE,TRUE
C,A,20190101,2019,52,2019,466,MLI,Mali,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,16,FALSE,0,FALSE,0,697.22,697.22,2,FALSE,TRUE
C,A,20190101,2019,52,2019,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,729,FALSE,0,FALSE,,61368.765,61368.765,2,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,447670158,447670158,0,FALSE,TRUE
C,A,20190101,2019,52,2019,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,7009.004,TRUE,0,FALSE,,16353157,16353157,6,FALSE,TRUE
C,A,20190101,2019,52,2019,352,ISL,Iceland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,25,FALSE,0,FALSE,,14700.449,14700.449,2,FALSE,TRUE
C,A,20190101,2019,52,2019,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,265533.704,FALSE,0,FALSE,0,15499712.61,15499712.61,2,FALSE,TRUE
C,A,20190101,2019,52,2019,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,41284,FALSE,0,FALSE,0,984827013.2,984827013.2,2,FALSE,TRUE
C,A,20190101,2019,52,2019,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,487902000,487902000,6,FALSE,TRUE
C,A,20190101,2019,52,2019,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,73896.029,TRUE,0,FALSE,,22793598.29,22793598.29,6,FALSE,TRUE
C,A,20190101,2019,52,2019,384,CIV,C’`d'Ivoire,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,83,FALSE,0,FALSE,,1221.246,1221.246,2,FALSE,TRUE
C,A,20190101,2019,52,2019,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,14531.9,FALSE,0,FALSE,0,32291.835,32291.835,0,FALSE,TRUE
C,A,20190101,2019,52,2019,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,859508.53,TRUE,0,FALSE,0,1014256810,1014256810,4,FALSE,TRUE
C,A,20190101,2019,52,2019,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0.44,FALSE,0,FALSE,,6271.74,6271.74,0,FALSE,TRUE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,231869.37,FALSE,0,FALSE,,1254147794,1254147794,2,FALSE,TRUE
C,A,20190101,2019,52,2019,426,LSO,Lesotho,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,34,FALSE,34,FALSE,,981.678,981.678,0,FALSE,TRUE
C,A,20190101,2019,52,2019,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1990.146,TRUE,0,FALSE,,359282.999,359282.999,6,FALSE,TRUE
C,A,20190101,2019,52,2019,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,86.67,FALSE,0,FALSE,,87625,87625,2,FALSE,TRUE
C,A,20190101,2019,52,2019,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,694,FALSE,0,FALSE,0,113493.291,113493.291,2,FALSE,TRUE
C,A,20190101,2019,52,2019,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2484860.647,TRUE,0,FALSE,0,2416321536,2416321536,4,FALSE,TRUE
C,A,20190101,2019,52,2019,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,18470,FALSE,0,FALSE,,53618364.5,53618364.5,2,FALSE,TRUE
C,A,20190101,2019,52,2019,480,MUS,Mauritius,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,790,FALSE,0,FALSE,,42488.204,42488.204,0,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,1649574078,1649574078,0,FALSE,TRUE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1479975.722,TRUE,0,FALSE,,184786129.3,184786129.3,4,FALSE,TRUE
C,A,20190101,2019,52,2019,496,MNG,Mongolia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2,FALSE,5,u,2,FALSE,0.04,FALSE,0,FALSE,,24.72,24.72,0,FALSE,TRUE
C,A,20190101,2019,52,2019,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,293153.62,FALSE,0,FALSE,0,44543670.96,44543670.96,2,FALSE,TRUE
C,A,20190101,2019,52,2019,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,92757,FALSE,0,FALSE,,29249019.9,29249019.9,2,FALSE,TRUE
C,A,20190101,2019,52,2019,533,ABW,Aruba,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,3,FALSE,0,FALSE,0,726.816,726.816,2,FALSE,TRUE
C,A,20190101,2019,52,2019,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,13224.31,TRUE,0,FALSE,0,12053711.17,12053711.17,6,FALSE,TRUE
C,A,20190101,2019,52,2019,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,299,FALSE,0,FALSE,,142786.908,142786.908,0,FALSE,TRUE
C,A,20190101,2019,52,2019,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100,FALSE,8,kg,100,FALSE,100,FALSE,0,FALSE,,370.069,370.069,0,FALSE,TRUE
C,A,20190101,2019,52,2019,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,13265.207,TRUE,389727,FALSE,0,1625401,1625401,4,FALSE,TRUE
C,A,20190101,2019,52,2019,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,64,FALSE,0,FALSE,,771,771,0,FALSE,TRUE
C,A,20190101,2019,52,2019,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1034.104,TRUE,-1,N/A,0,FALSE,852.35,FALSE,0,FALSE,,11044.04,11044.04,2,FALSE,TRUE
C,A,20190101,2019,52,2019,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1453144.96,TRUE,5465878.95,FALSE,0,244048546,244048546,4,FALSE,TRUE
C,A,20190101,2019,52,2019,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,110690.556,TRUE,0,FALSE,,4638902,4638902,6,FALSE,TRUE
C,A,20190101,2019,52,2019,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,7949.323,TRUE,0,FALSE,,942791.772,942791.772,6,FALSE,TRUE
C,A,20190101,2019,52,2019,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,3084.67,FALSE,0,FALSE,0,1268830.52,1268830.52,2,FALSE,TRUE
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,14583669.66,TRUE,-1,N/A,0,FALSE,11044.95,FALSE,0,FALSE,,4462153.15,4462153.15,2,FALSE,TRUE
